Date,AUD=X,TRY=X,RUB=X,INR=X,EUR=X,GBP=X,CHF=X,CAD=X,CNY=X,JPY=X,split_point
2008-02-14,1.1086000204086304,1.1897000074386597,24.614999771118164,39.57600021362305,0.6828699707984924,0.507669985294342,1.0972000360488892,0.9998999834060668,7.178999900817871,107.79000091552734,False
2008-02-15,1.1018999814987185,1.1924999952316284,24.583999633789062,39.584999084472656,0.6813799738883972,0.5098400115966797,1.0932999849319458,1.007200002670288,7.169000148773193,107.8000030517578,True
2008-02-18,1.091099977493286,1.184499979019165,24.584999084472656,39.63600158691406,0.6825900077819824,0.5126100182533264,1.1016000509262085,1.0075000524520874,7.1554999351501465,108.16000366210938,False
2008-02-19,1.0853999853134155,1.1957000494003296,24.538000106811523,39.685001373291016,0.6788899898529053,0.5132899880409241,1.0943000316619873,1.0154000520706177,7.139999866485596,107.91999816894533,False
2008-02-20,1.0872000455856323,1.20770001411438,24.538000106811523,40.13399887084961,0.6792100071907043,0.5148000121116638,1.0981999635696411,1.0123000144958496,7.133999824523926,108.0500030517578,False
2008-02-21,1.0877000093460083,1.2074999809265137,24.474000930786133,39.915000915527344,0.6749899983406067,0.5092200040817261,1.0901999473571775,1.011299967765808,7.13100004196167,107.41000366210938,False
2008-02-22,1.0858999490737915,1.1979999542236328,24.4379997253418,39.97499847412109,0.6744899749755859,0.5084099769592285,1.0849000215530396,1.014799952507019,7.132999897003174,107.19000244140624,True
2008-02-25,1.0776000022888184,1.1984000205993652,24.42799949645996,39.91299819946289,0.6740400195121765,0.5084900259971619,1.0885000228881836,0.995299994945526,7.142000198364258,108.02999877929688,False
2008-02-26,1.0707000494003296,1.188099980354309,24.23500061035156,39.81499862670898,0.6668400168418884,0.5031999945640564,1.0759999752044678,0.9817000031471252,7.145500183105469,107.3499984741211,False
2008-02-27,1.0618000030517578,1.1718000173568726,24.097000122070312,39.68999862670898,0.6614599823951721,0.5042399764060974,1.0627000331878662,0.9812999963760376,7.132500171661377,106.37000274658205,False
2008-02-28,1.057800054550171,1.174399971961975,23.99399948120117,39.81600189208984,0.6580700278282166,0.5025399923324585,1.0509999990463257,0.9760000109672546,7.102000236511231,104.9499969482422,False
2008-02-29,1.075600028038025,1.2173000574111938,24.01099967956543,39.90999984741211,0.658240020275116,0.5033699870109558,1.042199969291687,0.9869999885559082,7.101900100708008,103.7699966430664,True
2008-03-03,1.0643999576568604,1.2187000513076782,24.027000427246094,40.25400161743164,0.6578900218009949,0.5040599703788757,1.0410000085830688,0.9889000058174132,7.093999862670898,103.5199966430664,False
2008-03-04,1.0789999961853027,1.2201999425888062,24.013999938964844,40.20899963378906,0.6574599742889404,0.5036299824714661,1.0393999814987185,0.9940000176429749,7.0960001945495605,103.37000274658205,False
2008-03-05,1.0702999830245972,1.2069000005722046,23.9379997253418,40.17399978637695,0.6545799970626831,0.5020599961280823,1.035899996757507,0.9850000143051147,7.099999904632568,103.91000366210938,False
2008-03-06,1.0759999752044678,1.2518999576568604,23.816999435424805,40.04399871826172,0.6499800086021423,0.4969899952411651,1.0219999551773071,0.9846000075340272,7.0960001945495605,102.58000183105467,False
2008-03-07,1.0778000354766846,1.250100016593933,23.86800003051757,40.23899841308594,0.6520599722862244,0.4965200126171112,1.024799942970276,0.9890999794006348,7.101399898529053,102.6999969482422,True
2008-03-10,1.0911999940872192,1.2599999904632568,23.871000289916992,40.31399917602539,0.6518499851226807,0.4979099929332733,1.0189000368118286,0.9959999918937684,7.096499919891357,101.41999816894533,False
2008-03-11,1.07669997215271,1.2146999835968018,23.871000289916992,40.17499923706055,0.6518099904060364,0.4984999895095825,1.0324000120162964,0.9915000200271606,7.09499979019165,103.2699966430664,False
2008-03-12,1.0684000253677368,1.2216999530792236,23.701000213623047,39.979000091552734,0.6434999704360962,0.4933399856090545,1.0147000551223757,0.9901999831199646,7.091400146484375,101.4800033569336,False
2008-03-13,1.057800054550171,1.2231999635696411,23.676000595092773,40.124000549316406,0.6401200294494629,0.492000013589859,1.0103000402450562,0.9843000173568726,7.080399990081787,100.68000030517578,False
2008-03-14,1.065000057220459,1.2317999601364136,23.584999084472656,40.07500076293945,0.6402900218963623,0.4950500130653381,0.9978500008583068,0.9872999787330629,7.080599784851074,99.02999877929688,True
2008-03-17,1.0861999988555908,1.258999943733215,23.52300071716309,40.374000549316406,0.6349999904632568,0.5006800293922424,0.9843000173568726,0.994599997997284,7.073299884796143,97.0999984741211,False
2008-03-18,1.0751999616622925,1.2127000093460083,23.60199928283692,40.15399932861328,0.6386500000953674,0.4976400136947632,0.9990000128746032,0.98989999294281,7.070000171661377,99.81999969482422,False
2008-03-19,1.0943000316619873,1.23989999294281,23.621000289916992,40.132999420166016,0.6394299864768982,0.5041099786758423,0.9965000152587892,1.0116000175476074,7.056700229644775,98.62000274658205,False
2008-03-20,1.110200047492981,1.2457000017166138,23.79400062561035,40.275001525878906,0.6475800275802612,0.5038300156593323,1.006700038909912,1.0226000547409058,7.042500019073486,99.37999725341795,False
2008-03-21,1.114300012588501,1.2466000318527222,23.79400062561035,40.185001373291016,0.6370599865913391,0.5042099952697754,1.0087000131607056,1.0282000303268433,7.042500019073486,99.56999969482422,True
2008-03-24,1.0989999771118164,1.233299970626831,23.792999267578125,40.185001373291016,0.6478800177574158,0.5030699968338013,1.0188000202178955,1.0184999704360962,7.042500019073486,100.73999786376952,False
2008-03-25,1.091099977493286,1.2450000047683716,23.645000457763672,40.05199813842773,0.640529990196228,0.4993500113487243,1.0087000131607056,1.018399953842163,7.040900230407715,100.08000183105467,False
2008-03-26,1.0872000455856323,1.2627999782562256,23.47699928283692,40.05699920654297,0.6319500207901001,0.4981600046157837,0.991599977016449,1.0180000066757202,7.017000198364258,99.16000366210938,False
2008-03-27,1.0861999988555908,1.267300009727478,23.46999931335449,39.94499969482422,0.6323500275611877,0.4983099997043609,0.9919999837875366,1.01610004901886,7.003499984741211,99.52999877929688,False
2008-03-28,1.090399980545044,1.2905999422073364,23.48699951171875,39.6150016784668,0.6344799995422363,0.5012800097465515,0.9925000071525574,1.0190999507904053,7.002200126647949,99.12000274658205,True
2008-03-31,1.0943000316619873,1.3317999839782717,23.52400016784668,39.88899993896485,0.6345999836921692,0.5039799809455872,0.9944999814033508,1.0253000259399414,7.002399921417236,99.8499984741211,False
2008-04-01,1.0943000316619873,1.3317999839782717,23.52400016784668,39.88899993896485,0.6345999836921692,0.5039799809455872,0.9944999814033508,1.0253000259399414,7.002399921417236,99.8499984741211,False
2008-04-02,1.0938999652862549,1.2822999954223633,23.58300018310547,39.91999816894531,0.6378399729728699,0.5030699968338013,1.0084999799728394,1.0147000551223757,7.010499954223633,102.29000091552734,False
2008-04-03,1.0922000408172607,1.291800022125244,23.590999603271484,39.88399887084961,0.6382799744606018,0.5012800097465515,1.010599970817566,1.0045000314712524,7.006899833679199,102.29000091552734,False
2008-04-04,1.0845999717712402,1.280500054359436,23.541000366210938,39.80500030517578,0.635450005531311,0.5013499855995178,1.0054999589920044,1.0084999799728394,7.007500171661377,101.5199966430664,True
2008-04-07,1.0808000564575195,1.2825000286102295,23.559999465942383,39.87300109863281,0.6367400288581848,0.5029699802398682,1.0125999450683594,1.0125000476837158,6.992499828338623,102.44000244140624,False
2008-04-08,1.0741000175476074,1.2956000566482544,23.57200050354004,39.82899856567383,0.6419299840927124,0.5085399746894836,1.0161999464035034,1.01419997215271,6.991499900817871,108.18000030517578,False
2008-04-09,1.0755000114440918,1.2979999780654907,23.461000442504883,39.81700134277344,0.6319500207901001,0.5065900087356567,1.002400040626526,1.0187000036239624,6.992000102996826,101.8219985961914,False
2008-04-10,1.072700023651123,1.2890000343322754,23.530000686645508,39.88999938964844,0.6352400183677673,0.5072000026702881,1.0082999467849731,1.0182000398635864,6.980999946594238,102.05999755859376,False
2008-04-11,1.0760999917984009,1.2962000370025637,23.472999572753903,39.775001525878906,0.6320300102233887,0.5044599771499634,1.0003999471664429,1.0210000276565552,6.996500015258789,100.9499969482422,True
2008-04-14,1.079800009727478,1.3075000047683716,23.46199989318848,39.86899948120117,0.6319100260734558,0.5060200095176697,1.0003999471664429,1.0194000005722046,6.990099906921387,101.16000366210938,False
2008-04-15,1.080299973487854,1.312600016593933,23.49399948120117,39.86399841308594,0.6334699988365173,0.5097900032997131,1.0081000328063965,1.0174000263214111,6.982900142669678,101.81999969482422,False
2008-04-16,1.0642999410629272,1.319000005722046,23.35099983215332,39.82899856567383,0.6266400218009949,0.5072500109672546,0.9991000294685364,1.000100016593933,6.982200145721436,101.8000030517578,False
2008-04-17,1.0667999982833862,1.3228000402450562,23.395000457763672,39.87200164794922,0.628849983215332,0.5024600028991699,1.006100058555603,1.010200023651123,6.974199771881104,102.4800033569336,False
2008-04-18,1.0707999467849731,1.315500020980835,23.46500015258789,39.65399932861328,0.6355699896812439,0.5004799962043762,1.017899990081787,1.003600001335144,6.98390007019043,103.75,True
2008-04-21,1.0599000453948977,1.3121000528335571,23.381000518798828,39.81700134277344,0.6284599900245667,0.5048199892044067,1.0083999633789062,1.0055999755859375,6.987500190734863,103.3030014038086,False
2008-04-22,1.0571999549865725,1.2962000370025637,23.32099914550781,39.82799911499024,0.625469982624054,0.5009099841117859,1.003000020980835,1.0068000555038452,6.980400085449219,102.87000274658205,False
2008-04-23,1.055400013923645,1.284000039100647,23.416000366210938,39.86000061035156,0.6299600005149841,0.5054600238800049,1.0156999826431274,1.0163999795913696,6.973800182342529,103.4520034790039,False
2008-04-24,1.065500020980835,1.2781000137329102,23.56999969482422,40.03499984741211,0.6375899910926819,0.5069199800491333,1.0348999500274658,1.0140000581741333,6.977499961853027,104.24700164794922,False
2008-04-25,1.071499943733215,1.2807999849319458,23.6200008392334,40.06499862670898,0.6395099759101868,0.5042099952697754,1.034600019454956,1.01610004901886,7.0,104.4000015258789,True
2008-04-28,1.065400004386902,1.2711999416351318,23.59600067138672,40.03099822998047,0.6388599872589111,0.5022299885749817,1.0341999530792236,1.0125000476837158,6.992400169372559,104.20999908447266,False
2008-04-29,1.0721999406814575,1.2868000268936155,23.677000045776367,40.29999923706055,0.6423799991607666,0.5082299709320068,1.0371999740600586,1.0121999979019165,6.974899768829346,104.0,False
2008-04-30,1.059599995613098,1.2676000595092771,23.6299991607666,40.38600158691406,0.6401200294494629,0.5030699968338013,1.034999966621399,1.0080000162124634,6.978499889373779,103.94300079345705,False
2008-05-01,1.059599995613098,1.2676000595092771,23.6299991607666,40.38600158691406,0.6401200294494629,0.5030699968338013,1.034999966621399,1.0080000162124634,6.978499889373779,103.94300079345705,False
2008-05-02,1.0669000148773191,1.2510000467300415,23.802000045776367,40.48500061035156,0.6479200124740601,0.5072299838066101,1.055899977684021,1.017699956893921,6.978499889373779,105.3000030517578,True
2008-05-05,1.0571000576019287,1.2610000371932983,23.733999252319336,40.52000045776367,0.6452400088310242,0.5068600177764893,1.0534000396728516,1.0128999948501587,6.978000164031982,104.91000366210938,False
2008-05-06,1.05239999294281,1.2484999895095823,23.698999404907227,40.67300033569336,0.6436700224876404,0.5067499876022339,1.0515999794006348,1.002400040626526,6.977700233459473,104.68399810791016,False
2008-05-07,1.0637999773025513,1.2539000511169434,23.82999992370605,41.31600189208984,0.6499800086021423,0.5121099948883057,1.055799961090088,1.0085999965667725,6.979000091552734,104.77899932861328,False
2008-05-08,1.059499979019165,1.257599949836731,23.81800079345703,41.70000076293945,0.6466599702835083,0.5113199949264526,1.0507999658584597,1.0164999961853027,6.994500160217285,108.2699966430664,False
2008-05-09,1.0606000423431396,1.2653000354766846,23.749000549316406,41.4119987487793,0.645579993724823,0.5116699934005737,1.0403000116348269,1.0056999921798706,6.977799892425537,102.8000030517578,True
2008-05-12,1.0566999912261963,1.250599980354309,23.691999435424805,41.83100128173828,0.6434999704360962,0.5113499760627747,1.044600009918213,1.0052000284194946,6.977799892425537,103.7699966430664,False
2008-05-13,1.062199950218201,1.241000056266785,23.77079963684082,41.9739990234375,0.646120011806488,0.5137699842453003,1.0515999794006348,1.0037000179290771,6.979499816894531,104.62000274658205,False
2008-05-14,1.0740000009536743,1.243399977684021,23.875,42.3650016784668,0.6464499831199646,0.5137199759483337,1.054900050163269,1.00409996509552,6.992599964141846,105.0500030517578,False
2008-05-15,1.062999963760376,1.230299949645996,23.88999938964844,42.36899948120117,0.6472100019454956,0.513450026512146,1.0563000440597534,0.9995999932289124,6.984600067138672,104.8000030517578,False
2008-05-16,1.0460000038146973,1.229200005531311,23.709999084472656,42.36600112915039,0.6411899924278259,0.5110599994659424,1.0478999614715576,1.0,6.982500076293945,104.0199966430664,True
2008-05-19,1.0489000082015991,1.225600004196167,23.77400016784668,42.35100173950195,0.6439999938011169,0.5129299759864807,1.0520999431610107,0.9918000102043152,6.965000152587891,104.39099884033205,False
2008-05-20,1.044100046157837,1.236799955368042,23.68899917602539,42.61100006103516,0.6388099789619446,0.5081300139427185,1.0367000102996826,0.9922000169754028,6.963500022888184,103.56999969482422,False
2008-05-21,1.0393999814987185,1.23580002784729,23.562000274658203,42.619998931884766,0.6333900094032288,0.5072500109672546,1.0254000425338743,0.9837999939918518,6.949100017547607,103.04000091552734,False
2008-05-22,1.044700026512146,1.2417000532150269,23.597999572753903,43.07799911499024,0.6356499791145325,0.5048999786376953,1.0302000045776367,0.9843999743461608,6.934500217437744,104.04000091552734,False
2008-05-23,1.0405999422073364,1.2404999732971191,23.56100082397461,42.61000061035156,0.6335099935531616,0.5044599771499634,1.023300051689148,0.9879999756813048,6.931600093841553,103.3000030517578,True
2008-05-26,1.0406999588012695,1.2400000095367432,23.520000457763672,42.54499816894531,0.6337400078773499,0.5045199990272522,1.024399995803833,0.9914000034332277,6.9268999099731445,103.33999633789062,False
2008-05-27,1.0429999828338623,1.227300047874451,23.624000549316406,42.81100082397461,0.6373100280761719,0.5060700178146362,1.033400058746338,0.9937000274658204,6.940000057220459,104.19100189208984,False
2008-05-28,1.0389000177383425,1.2163000106811523,23.606000900268555,42.77199935913086,0.638729989528656,0.504800021648407,1.0368000268936155,0.989199995994568,6.9344000816345215,104.6500015258789,False
2008-05-29,1.0456000566482544,1.196300029754639,23.718000411987305,42.67599868774414,0.6444100141525269,0.5060200095176697,1.0490000247955322,0.9886999726295472,6.928800106048584,105.48999786376952,False
2008-05-30,1.0455000400543213,1.2138999700546265,23.684999465942383,42.53099822998047,0.6434599757194519,0.5043399930000305,1.0413999557495115,0.993399977684021,6.932499885559082,105.5,True
2008-06-02,1.047700047492981,1.222000002861023,23.691999435424805,42.18999862670898,0.6432499885559082,0.5086699724197388,1.0368000268936155,1.001099944114685,6.922999858856201,104.4800033569336,False
2008-06-03,1.0509999990463257,1.2192000150680542,23.77499961853028,42.242000579833984,0.6472399830818176,0.5095499753952026,1.0419000387191772,1.0082000494003296,6.915200233459473,105.12999725341795,False
2008-06-04,1.045300006866455,1.222499966621399,23.78899955749512,42.512001037597656,0.6479799747467041,0.5117999911308289,1.0420000553131104,1.016800045967102,6.927700042724609,105.23999786376952,False
2008-06-05,1.0429999828338623,1.2323999404907229,23.67300033569336,42.792999267578125,0.641480028629303,0.5107799768447876,1.0384000539779663,1.0174000263214111,6.936100006103516,105.91999816894533,False
2008-06-06,1.0383000373840332,1.2410999536514282,23.53499984741211,42.71599960327149,0.6335099935531616,0.507610023021698,1.0184999704360962,1.0182000398635864,6.9131999015808105,104.9000015258789,True
2008-06-09,1.0511000156402588,1.232800006866455,23.64900016784668,42.80899810791016,0.639240026473999,0.5065299868583679,1.0270999670028689,1.0224000215530396,6.9131999015808105,106.31999969482422,False
2008-06-10,1.0571000576019287,1.254699945449829,23.70499992370605,42.83000183105469,0.6466599702835083,0.5118799805641174,1.042099952697754,1.0221999883651731,6.909900188446045,107.33999633789062,False
2008-06-11,1.055500030517578,1.2623000144958496,23.62800025939941,42.59299850463867,0.6427599787712097,0.5091599822044373,1.0312000513076782,1.0195000171661377,6.907899856567383,106.95999908447266,False
2008-06-12,1.0670000314712524,1.246500015258789,23.71999931335449,42.749000549316406,0.6467900276184082,0.513480007648468,1.039800047874451,1.0230000019073486,6.897500038146973,107.8000030517578,False
2008-06-13,1.0641000270843506,1.253000020980835,23.790000915527344,42.83100128173828,0.65065997838974,0.5136399865150452,1.0469000339508057,1.0295000076293943,6.892899990081787,108.1500015258789,True
2008-06-16,1.062199950218201,1.2412999868392944,23.68000030517578,42.81399917602539,0.6462500095367432,0.509090006351471,1.0444999933242798,1.0235999822616575,6.8927001953125,108.13999938964844,False
2008-06-17,1.0585999488830566,1.220900058746338,23.63400077819824,42.71200180053711,0.6442499756813049,0.5108000040054321,1.0410000085830688,1.017300009727478,6.881400108337402,107.97000122070312,False
2008-06-18,1.0569000244140625,1.232300043106079,23.61899948120117,42.84199905395508,0.6435800194740295,0.5105199813842773,1.0360000133514404,1.017199993133545,6.872700214385986,107.81999969482422,False
2008-06-19,1.0528000593185425,1.2158000469207764,23.64699935913086,42.854000091552734,0.6447499990463257,0.5070000290870667,1.0440000295639038,1.014899969100952,6.86870002746582,107.91999816894533,False
2008-06-20,1.0478999614715576,1.2188999652862549,23.56100082397461,42.79999923706055,0.6398800015449524,0.506659984588623,1.0364999771118164,1.016700029373169,6.870100021362305,107.30999755859376,True
2008-06-23,1.0506000518798828,1.232699990272522,23.628999710083008,42.89500045776367,0.6442099809646606,0.5088000297546387,1.044600009918213,1.0154000520706177,6.864200115203857,107.83000183105467,False
2008-06-24,1.044600009918213,1.2294000387191772,23.59600067138672,42.84799957275391,0.6422600150108337,0.5075100064277649,1.0410000085830688,1.0118000507354736,6.860199928283691,107.77999877929688,False
2008-06-25,1.042799949645996,1.214400053024292,23.507999420166016,42.68899917602539,0.6380000114440918,0.5064100027084351,1.034600019454956,1.009600043296814,6.855299949645996,107.8000030517578,False
2008-06-26,1.0461000204086304,1.2186000347137451,23.44300079345703,42.652000427246094,0.6348000168800354,0.5031200051307678,1.0236999988555908,1.0130000114440918,6.855800151824951,106.9469985961914,False
2008-06-27,1.039800047874451,1.219499945640564,23.413000106811523,42.71500015258789,0.6348000168800354,0.501479983329773,1.018100023269653,1.0118999481201172,6.851799964904785,106.12000274658205,True
2008-06-30,1.0437999963760376,1.2231999635696411,23.44700050354004,42.85200119018555,0.6349200010299683,0.5017600059509277,1.0210000276565552,1.0192999839782717,6.844399929046631,106.12000274658205,False
2008-07-01,1.0437999963760376,1.2231999635696411,23.44700050354004,42.85200119018555,0.6349200010299683,0.5017600059509277,1.0210000276565552,1.0192999839782717,6.844399929046631,106.12000274658205,False
2008-07-02,1.0391000509262085,1.2343000173568726,23.371000289916992,43.11399841308594,0.629800021648407,0.5018799901008606,1.0140999555587769,1.0121999979019165,6.843900203704834,105.94000244140624,False
2008-07-03,1.041599988937378,1.239199995994568,23.516000747680664,43.196998596191406,0.6369400024414062,0.5043100118637085,1.0263999700546265,1.017699956893921,6.821100234985352,106.73999786376952,False
2008-07-04,1.037500023841858,1.2271000146865845,23.48200035095215,43.084999084472656,0.6363800168037415,0.5041800141334534,1.024899959564209,1.0149999856948853,6.847599983215332,106.80999755859376,True
2008-07-07,1.0462000370025637,1.219099998474121,23.47699928283692,43.1510009765625,0.6361299753189087,0.5059700012207031,1.0262000560760498,1.018100023269653,6.85920000076294,107.16000366210938,False
2008-07-08,1.048699975013733,1.2193000316619873,23.52499961853028,43.29199981689453,0.6521499752998352,0.5079500079154968,1.0335999727249146,1.0180000066757202,6.848100185394287,109.41000366210938,False
2008-07-09,1.0465999841690063,1.2258000373840332,23.427000045776367,43.073001861572266,0.6354900002479553,0.5044900178909302,1.0288000106811523,1.011299967765808,6.849899768829346,106.87100219726562,False
2008-07-10,1.0399999618530271,1.21589994430542,23.354999542236328,43.09199905395508,0.6335099935531616,0.5056599974632263,1.027899980545044,1.0082999467849731,6.833499908447266,107.06600189208984,False
2008-07-11,1.0335999727249146,1.2206000089645386,23.246999740600582,42.83200073242188,0.6269999742507935,0.5026599764823914,1.0156999826431274,1.0080000162124634,6.825699806213379,106.20999908447266,True
2008-07-14,1.0298000574111938,1.2168999910354614,23.170000076293945,42.67699813842773,0.629289984703064,0.5015000104904175,1.0170999765396118,1.006500005722046,6.835000038146973,106.22000122070312,False
2008-07-15,1.0214999914169312,1.2080999612808228,23.177000045776367,43.11100006103516,0.6289700269699097,0.499099999666214,1.0098999738693235,1.0013999938964844,6.810800075531006,104.80999755859376,False
2008-07-16,1.0262999534606934,1.1964000463485718,23.257999420166016,43.09199905395508,0.6320300102233887,0.5003499984741211,1.0175000429153442,1.0013999938964844,6.80049991607666,105.18000030517578,False
2008-07-17,1.027899980545044,1.190400004386902,23.22900009155273,42.73099899291992,0.6306800246238708,0.5005999803543091,1.019700050354004,1.0049999952316284,6.8109002113342285,106.22799682617188,False
2008-07-18,1.027899980545044,1.1813000440597534,23.218000411987305,42.71599960327149,0.6307600140571594,0.500249981880188,1.0225000381469729,1.0063999891281128,6.8084001541137695,106.9499969482422,True
2008-07-21,1.02400004863739,1.187399983406067,23.183000564575195,42.65299987792969,0.6283800005912781,0.4995700120925903,1.017799973487854,1.0013999938964844,6.820000171661377,106.49600219726562,False
2008-07-22,1.0290000438690186,1.1908999681472778,23.288000106811523,42.65299987792969,0.6332299709320068,0.5018100142478943,1.0300999879837036,1.0075000524520874,6.811699867248535,107.2300033569336,False
2008-07-23,1.0404000282287598,1.2020000219345093,23.36199951171875,41.99700164794922,0.6372500061988831,0.5006399750709534,1.0374000072479248,1.010800004005432,6.820199966430664,107.88999938964844,False
2008-07-24,1.0420000553131104,1.2066999673843384,23.371000289916992,41.99599838256836,0.6373999714851379,0.5032100081443787,1.035899996757507,1.01419997215271,6.81879997253418,107.37999725341795,False
2008-07-25,1.0456000566482544,1.2069000005722046,23.3799991607666,42.27799987792969,0.6380400061607361,0.5025100111961365,1.038699984550476,1.0183000564575195,6.809700012207031,107.8499984741211,True
2008-07-28,1.0448999404907229,1.1979999542236328,23.343000411987305,42.19200134277344,0.6352699995040894,0.501479983329773,1.0338000059127808,1.0218000411987305,6.827499866485596,107.45999908447266,False
2008-07-29,1.0499999523162842,1.186400055885315,23.44700050354004,42.51599884033203,0.6413999795913696,0.5048499703407288,1.0460000038146973,1.0235999822616575,6.817200183868408,108.08000183105467,False
2008-07-30,1.059999942779541,1.1593999862670898,23.441999435424805,42.4109992980957,0.6421099901199341,0.5047699809074402,1.0484999418258667,1.0230000019073486,6.819200038909912,108.1500015258789,False
2008-07-31,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-01,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-04,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-05,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-06,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-07,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-08,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-11,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-12,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-13,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-14,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-15,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-18,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-19,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-20,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-21,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-22,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-25,1.0631999969482422,1.151600003242493,23.434999465942383,42.43399810791016,0.6413099765777588,0.5042600035667419,1.0475000143051147,1.0232000350952148,6.821499824523926,107.80999755859376,True
2008-08-26,1.1690000295639038,1.183500051498413,24.667999267578125,43.67499923706055,0.6826900243759155,0.5437099933624268,1.100000023841858,1.0478999614715576,6.8379998207092285,109.61000061035156,False
2008-08-27,1.1651999950408936,1.1859999895095823,24.61400032043457,43.65399932861328,0.6790800094604492,0.5447800159454346,1.0972000360488892,1.0467000007629397,6.82919979095459,109.54000091552734,False
2008-08-28,1.1578999757766724,1.1857999563217163,24.6259994506836,43.650001525878906,0.6796200275421143,0.5465099811553955,1.0978000164031982,1.0507999658584597,6.820400238037109,109.41999816894533,False
2008-08-29,1.1675000190734863,1.1771999597549438,24.643999099731445,43.625,0.6816200017929077,0.5489100217819214,1.095900058746338,1.0678000450134275,6.825200080871582,108.79000091552734,True
2008-09-01,1.178699970245361,1.177299976348877,24.725000381469727,43.9739990234375,0.6861100196838379,0.5582500100135803,1.1022000312805176,1.0680999755859375,6.814899921417236,108.05599975585938,False
2008-09-02,1.1950000524520874,1.187000036239624,24.79400062561035,44.25699996948242,0.6888999938964844,0.5612599849700928,1.1064000129699707,1.0674999952316284,6.822999954223633,108.6500015258789,False
2008-09-03,1.1979000568389893,1.2135000228881836,25.13400077819824,43.89300155639648,0.6903200149536133,0.5639200210571289,1.1066999435424805,1.062000036239624,6.833899974822998,108.3499984741211,False
2008-09-04,1.2235000133514404,1.2421000003814695,25.465999603271484,44.38800048828125,0.7010200023651123,0.5677300095558167,1.1115000247955322,1.0693999528884888,6.827099800109863,106.7300033569336,False
2008-09-05,1.2325999736785889,1.2314000129699707,25.47900009155273,44.573001861572266,0.7005299925804138,0.5654199719429016,1.1159000396728516,1.0636999607086182,6.832399845123291,107.68000030517578,True
2008-09-08,1.2243000268936155,1.2252999544143677,25.51499938964844,44.17599868774414,0.6644499897956848,0.5676199793815613,1.128100037574768,1.0650999546051023,6.827400207519531,108.11000061035156,False
